Zip,Demand
16335,400
7450,2840
33034,2367
27360,281
80615,1521
22042,814
33870,1715
30040,462
13620,302
77566,2845
44691,449
78753,8861
85757,7690
73106,921
37760,2089
94087,2883
30233,578
48322,575
92882,3584
77073,951
33312,1158
14098,1640
74133,687
39325,3879
65803,2353
78401,3652
62712,4794
4102,912
33069,551
91709,202
32708,246
72114,2334
92058,1761
31523,1613
75013,3757
29631,269
89301,3183
80919,278
30024,713
63469,216
61853,1746
60491,324
90006,2732
77316,434
59873,122
20017,8167
74063,1462
48411,236
92555,688
97236,1173
67854,3926
68521,224
72472,3544
89433,1758
13021,1252
84629,1034
78223,2709
45714,474
36611,1964
87301,994
49931,2504
33033,4597
78418,1978
94539,1605
48883,898
8824,956
7508,2167
90062,5552
16442,3049
72011,5046
17870,2490
75040,1626
35646,4401
23462,1830
60004,1210
38114,1588
76943,1056
98501,1957
60007,1455
19802,1944
55104,3621
73132,3734
8205,933
37421,3094
74932,184
19522,1297
8867,2413
93103,960
43901,429
48075,150
76401,560
28678,12328
10011,1833
30605,2219
44505,1985
98661,5587
11355,1361
30338,4598
95206,512
44514,1402
44460,2192
34119,685
10075,2820
47281,1550
10455,5790
29732,3339
54411,1083
92260,5260
98133,945
86305,2848
47164,1532
2054,1200
94552,522
91739,1458
48154,533
27587,2859
29710,672
19406,380
42051,2380
91744,1466
74114,590
73135,2547
55434,11959
85040,3215
77346,1502
79936,595
77058,1973
31313,927
56362,1469
73108,344
25260,2754
70037,2298
73010,236
14216,2251
93307,2919
87108,1935
23075,2474
32809,1168
54703,2630
45750,439
37690,708
11220,1632
92262,1142
43160,1536
14534,3276
93710,655
23114,2225
30117,1294
35242,758
11211,1543
70811,368
93552,1222
90620,934
55082,438
92117,3122
90703,4791
44203,3676
17365,4035
63366,2472
32773,252
40390,955
99301,895
95125,85
98103,2233
23503,1622
15905,868
90805,1850
66751,2170
30815,2793
97707,1771
30228,920
58639,778
7746,2604
78211,416
72301,1585
34638,3631
56301,589
63376,5175
8105,5558
22041,2730
34209,1073
80123,1533
2140,3939
23320,4751
35023,2753
75019,1594
93460,551
23294,859
23451,1905
37743,809
78405,1887
72455,1813
63703,263
53219,1165
30340,681
28112,2772
44224,428
77006,3107
81125,677
53191,1441
14612,2608
64040,307
70783,790
53223,114
11238,2689
54140,984
95391,2382
22827,1942
53115,2675
8045,4512
70002,365
33614,283
77012,448
7108,2989
7438,681
34952,999
60586,2182
11978,1211
73701,2865
12514,715
46077,77
92807,1487
98407,633
78660,2301
30701,6455
97224,444
94509,2915
29488,1693
31206,2184
65653,448
2343,133
78247,2019
92395,519
29540,1480
80621,312
79415,2175
75056,1501
94601,2647
38116,960
25304,3329
12524,183
8901,1013
19015,1894
75707,6762
6472,2080
32430,1822
59829,3345
77356,761
78521,3067
60638,207
29687,535
93610,989
8732,4944
49349,1304
55940,4959
35633,813
75007,1802
83713,592
94538,921
98531,1208
47404,7736
21009,1796
39828,3119
45631,1331
93268,4438
48336,2583
12960,402
84645,773
8005,4806
97146,2243
53221,951
43206,1541
78962,594
33460,3470
3257,3008
